,TEAM_NAME,OPPONENT,LOCATION,WL,MATCHUP
3377,Washington Wizards,IND,HOME,W,7
3378,Washington Wizards,LAC,AWAY,L,7
3379,Washington Wizards,LAC,HOME,L,2
3380,Washington Wizards,LAC,HOME,W,5
3381,Washington Wizards,LAL,AWAY,L,1
3382,Washington Wizards,LAL,AWAY,W,5
3383,Washington Wizards,LAL,HOME,L,2
3384,Washington Wizards,LAL,HOME,W,5
3385,Washington Wizards,MEM,AWAY,L,5
3386,Washington Wizards,MEM,AWAY,W,2
3387,Washington Wizards,MEM,HOME,L,1
3388,Washington Wizards,MEM,HOME,W,5
3389,Washington Wizards,MIA,AWAY,L,10
3390,Washington Wizards,MIA,AWAY,W,4
3391,Washington Wizards,MIA,HOME,L,6
3392,Washington Wizards,MIA,HOME,W,7
3393,Washington Wizards,MIL,AWAY,L,4
3394,Washington Wizards,MIL,AWAY,W,8
3395,Washington Wizards,MIL,HOME,L,5
3396,Washington Wizards,MIL,HOME,W,8
3397,Washington Wizards,MIN,AWAY,L,4
3398,Washington Wizards,MIN,AWAY,W,2
3399,Washington Wizards,MIN,HOME,L,2
3400,Washington Wizards,MIN,HOME,W,4
3401,Washington Wizards,NOH,AWAY,W,1
3402,Washington Wizards,NOH,HOME,W,1
3403,Washington Wizards,NOP,AWAY,L,2
3404,Washington Wizards,NOP,AWAY,W,4
3405,Washington Wizards,NOP,HOME,W,6
3406,Washington Wizards,NYK,AWAY,L,2
3407,Washington Wizards,NYK,AWAY,W,9
3408,Washington Wizards,NYK,HOME,L,3
3409,Washington Wizards,NYK,HOME,W,10
3410,Washington Wizards,OKC,AWAY,L,6
3411,Washington Wizards,OKC,AWAY,W,1
3412,Washington Wizards,OKC,HOME,L,3
3413,Washington Wizards,OKC,HOME,W,4
3414,Washington Wizards,ORL,AWAY,L,5
3415,Washington Wizards,ORL,AWAY,W,9
3416,Washington Wizards,ORL,HOME,L,1
3417,Washington Wizards,ORL,HOME,W,12
3418,Washington Wizards,PHI,AWAY,L,8
3419,Washington Wizards,PHI,AWAY,W,5
3420,Washington Wizards,PHI,HOME,L,2
3421,Washington Wizards,PHI,HOME,W,10
3422,Washington Wizards,PHX,AWAY,L,1
3423,Washington Wizards,PHX,AWAY,W,5
3424,Washington Wizards,PHX,HOME,L,3
3425,Washington Wizards,PHX,HOME,W,4
3426,Washington Wizards,POR,AWAY,L,3
3427,Washington Wizards,POR,AWAY,W,4
3428,Washington Wizards,POR,HOME,L,3
3429,Washington Wizards,POR,HOME,W,4
3430,Washington Wizards,SAC,AWAY,L,5
3431,Washington Wizards,SAC,AWAY,W,2
3432,Washington Wizards,SAC,HOME,L,1
3433,Washington Wizards,SAC,HOME,W,5
3434,Washington Wizards,SAS,AWAY,L,7
3435,Washington Wizards,SAS,HOME,L,3
3436,Washington Wizards,SAS,HOME,W,3
3437,Washington Wizards,TOR,AWAY,L,9
3438,Washington Wizards,TOR,AWAY,W,4
3439,Washington Wizards,TOR,HOME,L,11
3440,Washington Wizards,TOR,HOME,W,2
3441,Washington Wizards,UTA,AWAY,L,5
3442,Washington Wizards,UTA,AWAY,W,1
3443,Washington Wizards,UTA,HOME,L,3
3444,Washington Wizards,UTA,HOME,W,3
