date,Team Name,MATCHUP,Location,WL,OPPONENT
20160902,HOU,HOU @ TEX,AWAY,L, TEX
20160903,HOU,HOU @ TEX,AWAY,L, TEX
20160904,HOU,HOU @ TEX,AWAY,W, TEX
20160905,HOU,HOU @ CLE,AWAY,W, CLE
20160906,HOU,HOU @ CLE,AWAY,W, CLE
20160907,HOU,HOU @ CLE,AWAY,L, CLE
20160908,HOU,HOU @ CLE,AWAY,L, CLE
20160916,HOU,HOU @ SEA,AWAY,W, SEA
20160917,HOU,HOU @ SEA,AWAY,W, SEA
20160918,HOU,HOU @ SEA,AWAY,L, SEA
20160919,HOU,HOU @ OAK,AWAY,W, OAK
20160920,HOU,HOU @ OAK,AWAY,W, OAK
20160921,HOU,HOU @ OAK,AWAY,W, OAK
20160930,HOU,HOU @ ANA,AWAY,L, ANA
20161001,HOU,HOU @ ANA,AWAY,W, ANA
20161002,HOU,HOU @ ANA,AWAY,L, ANA
20170410,HOU,HOU @ SEA,AWAY,L, SEA
20170411,HOU,HOU @ SEA,AWAY,W, SEA
20170412,HOU,HOU @ SEA,AWAY,W, SEA
20170414,HOU,HOU @ OAK,AWAY,W, OAK
20170415,HOU,HOU @ OAK,AWAY,W, OAK
20170421,HOU,HOU @ TBA,AWAY,W, TBA
20170422,HOU,HOU @ TBA,AWAY,L, TBA
20170423,HOU,HOU @ TBA,AWAY,W, TBA
20170425,HOU,HOU @ CLE,AWAY,W, CLE
20170426,HOU,HOU @ CLE,AWAY,L, CLE
20170427,HOU,HOU @ CLE,AWAY,L, CLE
20170505,HOU,HOU @ ANA,AWAY,W, ANA
20170506,HOU,HOU @ ANA,AWAY,L, ANA
20170507,HOU,HOU @ ANA,AWAY,W, ANA
20170511,HOU,HOU @ NYA,AWAY,W, NYA
20170512,HOU,HOU @ NYA,AWAY,W, NYA
20170514,HOU,HOU @ NYA,AWAY,L, NYA
20170514,HOU,HOU @ NYA,AWAY,W, NYA
20170515,HOU,HOU @ MIA,AWAY,W, MIA
20170516,HOU,HOU @ MIA,AWAY,W, MIA
20170517,HOU,HOU @ MIA,AWAY,W, MIA
20170529,HOU,HOU @ MIN,AWAY,W, MIN
20170530,HOU,HOU @ MIN,AWAY,W, MIN
20170531,HOU,HOU @ MIN,AWAY,W, MIN
20170602,HOU,HOU @ TEX,AWAY,W, TEX
20170603,HOU,HOU @ TEX,AWAY,W, TEX
20170604,HOU,HOU @ TEX,AWAY,W, TEX
20170605,HOU,HOU @ KCA,AWAY,W, KCA
20170606,HOU,HOU @ KCA,AWAY,L, KCA
20170607,HOU,HOU @ KCA,AWAY,L, KCA
20170608,HOU,HOU @ KCA,AWAY,W, KCA
20170619,HOU,HOU @ OAK,AWAY,W, OAK
20170620,HOU,HOU @ OAK,AWAY,W, OAK
20170621,HOU,HOU @ OAK,AWAY,W, OAK
20170622,HOU,HOU @ OAK,AWAY,W, OAK
20170623,HOU,HOU @ SEA,AWAY,L, SEA
20170624,HOU,HOU @ SEA,AWAY,W, SEA
20170625,HOU,HOU @ SEA,AWAY,W, SEA
20170704,HOU,HOU @ ATL,AWAY,W, ATL
20170705,HOU,HOU @ ATL,AWAY,W, ATL
20170706,HOU,HOU @ TOR,AWAY,L, TOR
20170707,HOU,HOU @ TOR,AWAY,W, TOR
20170708,HOU,HOU @ TOR,AWAY,L, TOR
20170709,HOU,HOU @ TOR,AWAY,W, TOR
20170721,HOU,HOU @ BAL,AWAY,W, BAL
20170722,HOU,HOU @ BAL,AWAY,W, BAL
20170723,HOU,HOU @ BAL,AWAY,L, BAL
20170724,HOU,HOU @ PHI,AWAY,W, PHI
20170725,HOU,HOU @ PHI,AWAY,W, PHI
20170726,HOU,HOU @ PHI,AWAY,L, PHI
20170728,HOU,HOU @ DET,AWAY,W, DET
20170729,HOU,HOU @ DET,AWAY,L, DET
20170730,HOU,HOU @ DET,AWAY,L, DET
20170808,HOU,HOU @ CHA,AWAY,L, CHA
20170809,HOU,HOU @ CHA,AWAY,L, CHA
20170810,HOU,HOU @ CHA,AWAY,L, CHA
20170811,HOU,HOU @ TEX,AWAY,L, TEX
20170812,HOU,HOU @ TEX,AWAY,L, TEX
20170813,HOU,HOU @ TEX,AWAY,W, TEX
20170814,HOU,HOU @ ARI,AWAY,L, ARI
20170815,HOU,HOU @ ARI,AWAY,W, ARI
20170825,HOU,HOU @ ANA,AWAY,W, ANA
20170826,HOU,HOU @ ANA,AWAY,L, ANA
20170827,HOU,HOU @ ANA,AWAY,W, ANA
20170904,HOU,HOU @ SEA,AWAY,W, SEA
20170905,HOU,HOU @ SEA,AWAY,W, SEA
20170906,HOU,HOU @ SEA,AWAY,W, SEA
20170908,HOU,HOU @ OAK,AWAY,L, OAK
20170909,HOU,HOU @ OAK,AWAY,L, OAK
20170909,HOU,HOU @ OAK,AWAY,L, OAK
20170910,HOU,HOU @ OAK,AWAY,L, OAK
20170912,HOU,HOU @ ANA,AWAY,W, ANA
20170913,HOU,HOU @ ANA,AWAY,L, ANA
20170914,HOU,HOU @ ANA,AWAY,W, ANA
20170925,HOU,HOU @ TEX,AWAY,W, TEX
20170926,HOU,HOU @ TEX,AWAY,W, TEX
20170927,HOU,HOU @ TEX,AWAY,W, TEX
20170928,HOU,HOU @ BOS,AWAY,W, BOS
20170929,HOU,HOU @ BOS,AWAY,W, BOS
20170930,HOU,HOU @ BOS,AWAY,L, BOS
20171001,HOU,HOU @ BOS,AWAY,W, BOS
20120406,HOU ,HOU .vs COL,HOME,L, COL
20120407,HOU ,HOU .vs COL,HOME,W, COL
20120408,HOU ,HOU .vs COL,HOME,W, COL
20120409,HOU ,HOU .vs ATL,HOME,W, ATL
20120410,HOU ,HOU .vs ATL,HOME,L, ATL
20120411,HOU ,HOU .vs ATL,HOME,L, ATL
20120420,HOU ,HOU .vs LAN,HOME,L, LAN
20120421,HOU ,HOU .vs LAN,HOME,L, LAN
20120422,HOU ,HOU .vs LAN,HOME,W, LAN
20120430,HOU ,HOU .vs NYN,HOME,W, NYN
20120501,HOU ,HOU .vs NYN,HOME,W, NYN
20120502,HOU ,HOU .vs NYN,HOME,W, NYN
20120504,HOU ,HOU .vs SLN,HOME,W, SLN
20120505,HOU ,HOU .vs SLN,HOME,W, SLN
20120506,HOU ,HOU .vs SLN,HOME,L, SLN
20120507,HOU ,HOU .vs MIA,HOME,L, MIA
20120508,HOU ,HOU .vs MIA,HOME,W, MIA
20120509,HOU ,HOU .vs MIA,HOME,L, MIA
20120516,HOU ,HOU .vs MIL,HOME,W, MIL
20120517,HOU ,HOU .vs MIL,HOME,W, MIL
20120518,HOU ,HOU .vs TEX,HOME,L, TEX
20120519,HOU ,HOU .vs TEX,HOME,W, TEX
20120520,HOU ,HOU .vs TEX,HOME,L, TEX
20120521,HOU ,HOU .vs CHN,HOME,W, CHN
20120522,HOU ,HOU .vs CHN,HOME,W, CHN
20120523,HOU ,HOU .vs CHN,HOME,W, CHN
20120601,HOU ,HOU .vs CIN,HOME,L, CIN
20120602,HOU ,HOU .vs CIN,HOME,L, CIN
20120603,HOU ,HOU .vs CIN,HOME,W, CIN
20120605,HOU ,HOU .vs SLN,HOME,W, SLN
20120606,HOU ,HOU .vs SLN,HOME,L, SLN
20120607,HOU ,HOU .vs SLN,HOME,L, SLN
20120618,HOU ,HOU .vs KCA,HOME,W, KCA
20120619,HOU ,HOU .vs KCA,HOME,L, KCA
20120620,HOU ,HOU .vs KCA,HOME,L, KCA
20120622,HOU ,HOU .vs CLE,HOME,L, CLE
20120623,HOU ,HOU .vs CLE,HOME,W, CLE
20120624,HOU ,HOU .vs CLE,HOME,W, CLE
20120625,HOU ,HOU .vs SDN,HOME,L, SDN
20120626,HOU ,HOU .vs SDN,HOME,W, SDN
20120627,HOU ,HOU .vs SDN,HOME,W, SDN
20120628,HOU ,HOU .vs SDN,HOME,L, SDN
20120706,HOU ,HOU .vs MIL,HOME,L, MIL
20120707,HOU ,HOU .vs MIL,HOME,W, MIL
20120708,HOU ,HOU .vs MIL,HOME,L, MIL
20120723,HOU ,HOU .vs CIN,HOME,L, CIN
20120724,HOU ,HOU .vs CIN,HOME,L, CIN
20120725,HOU ,HOU .vs CIN,HOME,L, CIN
20120726,HOU ,HOU .vs PIT,HOME,L, PIT
20120727,HOU ,HOU .vs PIT,HOME,L, PIT
20120728,HOU ,HOU .vs PIT,HOME,L, PIT
20120729,HOU ,HOU .vs PIT,HOME,W, PIT
20120806,HOU ,HOU .vs WAS,HOME,L, WAS
20120807,HOU ,HOU .vs WAS,HOME,L, WAS
20120808,HOU ,HOU .vs WAS,HOME,L, WAS
20120809,HOU ,HOU .vs WAS,HOME,L, WAS
20120810,HOU ,HOU .vs MIL,HOME,W, MIL
20120811,HOU ,HOU .vs MIL,HOME,W, MIL
20120812,HOU ,HOU .vs MIL,HOME,L, MIL
20120817,HOU ,HOU .vs ARI,HOME,L, ARI
20120818,HOU ,HOU .vs ARI,HOME,L, ARI
20120819,HOU ,HOU .vs ARI,HOME,L, ARI
20120828,HOU ,HOU .vs SFN,HOME,L, SFN
20120829,HOU ,HOU .vs SFN,HOME,L, SFN
20120830,HOU ,HOU .vs SFN,HOME,L, SFN
20120831,HOU ,HOU .vs CIN,HOME,L, CIN
20120901,HOU ,HOU .vs CIN,HOME,W, CIN
20120902,HOU ,HOU .vs CIN,HOME,L, CIN
20120910,HOU ,HOU .vs CHN,HOME,L, CHN
20120911,HOU ,HOU .vs CHN,HOME,W, CHN
20120912,HOU ,HOU .vs CHN,HOME,L, CHN
20120913,HOU ,HOU .vs PHI,HOME,W, PHI
20120914,HOU ,HOU .vs PHI,HOME,L, PHI
20120915,HOU ,HOU .vs PHI,HOME,W, PHI
20120916,HOU ,HOU .vs PHI,HOME,W, PHI
20120921,HOU ,HOU .vs PIT,HOME,W, PIT
20120922,HOU ,HOU .vs PIT,HOME,W, PIT
20120923,HOU ,HOU .vs PIT,HOME,L, PIT
20120924,HOU ,HOU .vs SLN,HOME,L, SLN
20120925,HOU ,HOU .vs SLN,HOME,L, SLN
20120926,HOU ,HOU .vs SLN,HOME,W, SLN
20130331,HOU ,HOU .vs TEX,HOME,W, TEX
20130402,HOU ,HOU .vs TEX,HOME,L, TEX
20130403,HOU ,HOU .vs TEX,HOME,L, TEX
20130405,HOU ,HOU .vs OAK,HOME,L, OAK
20130406,HOU ,HOU .vs OAK,HOME,L, OAK
20130407,HOU ,HOU .vs OAK,HOME,L, OAK
20130419,HOU ,HOU .vs CLE,HOME,W, CLE
20130420,HOU ,HOU .vs CLE,HOME,L, CLE
20130421,HOU ,HOU .vs CLE,HOME,L, CLE
20130422,HOU ,HOU .vs SEA,HOME,L, SEA
20130423,HOU ,HOU .vs SEA,HOME,W, SEA
20130424,HOU ,HOU .vs SEA,HOME,W, SEA
20130502,HOU ,HOU .vs DET,HOME,L, DET
20130503,HOU ,HOU .vs DET,HOME,L, DET
20130504,HOU ,HOU .vs DET,HOME,L, DET
20130505,HOU ,HOU .vs DET,HOME,L, DET
20130507,HOU ,HOU .vs ANA,HOME,W, ANA
20130508,HOU ,HOU .vs ANA,HOME,W, ANA
20130509,HOU ,HOU .vs ANA,HOME,L, ANA
20130510,HOU ,HOU .vs TEX,HOME,L, TEX
20130511,HOU ,HOU .vs TEX,HOME,L, TEX
20130512,HOU ,HOU .vs TEX,HOME,L, TEX
20130520,HOU ,HOU .vs KCA,HOME,W, KCA
20130521,HOU ,HOU .vs KCA,HOME,L, KCA
20130522,HOU ,HOU .vs KCA,HOME,W, KCA
20130524,HOU ,HOU .vs OAK,HOME,L, OAK
20130525,HOU ,HOU .vs OAK,HOME,L, OAK
20130526,HOU ,HOU .vs OAK,HOME,L, OAK
20130527,HOU ,HOU .vs COL,HOME,W, COL
20130528,HOU ,HOU .vs COL,HOME,L, COL
20130604,HOU ,HOU .vs BAL,HOME,L, BAL
20130605,HOU ,HOU .vs BAL,HOME,W, BAL
20130606,HOU ,HOU .vs BAL,HOME,L, BAL
20130614,HOU ,HOU .vs CHA,HOME,W, CHA
20130615,HOU ,HOU .vs CHA,HOME,W, CHA
20130616,HOU ,HOU .vs CHA,HOME,W, CHA
20130617,HOU ,HOU .vs CHA,HOME,L, CHA
20130618,HOU ,HOU .vs MIL,HOME,W, MIL
20130619,HOU ,HOU .vs MIL,HOME,L, MIL
20130620,HOU ,HOU .vs MIL,HOME,W, MIL
20130625,HOU ,HOU .vs SLN,HOME,L, SLN
20130626,HOU ,HOU .vs SLN,HOME,W, SLN
20130628,HOU ,HOU .vs ANA,HOME,L, ANA
20130629,HOU ,HOU .vs ANA,HOME,L, ANA
20130630,HOU ,HOU .vs ANA,HOME,L, ANA
20130701,HOU ,HOU .vs TBA,HOME,L, TBA
20130702,HOU ,HOU .vs TBA,HOME,L, TBA
20130703,HOU ,HOU .vs TBA,HOME,W, TBA
20130704,HOU ,HOU .vs TBA,HOME,L, TBA
20130719,HOU ,HOU .vs SEA,HOME,L, SEA
20130720,HOU ,HOU .vs SEA,HOME,L, SEA
20130721,HOU ,HOU .vs SEA,HOME,L, SEA
20130722,HOU ,HOU .vs OAK,HOME,L, OAK
20130723,HOU ,HOU .vs OAK,HOME,W, OAK
20130724,HOU ,HOU .vs OAK,HOME,L, OAK
20130805,HOU ,HOU .vs BOS,HOME,W, BOS
20130806,HOU ,HOU .vs BOS,HOME,L, BOS
20130807,HOU ,HOU .vs BOS,HOME,L, BOS
20130809,HOU ,HOU .vs TEX,HOME,L, TEX
20130810,HOU ,HOU .vs TEX,HOME,L, TEX
20130811,HOU ,HOU .vs TEX,HOME,L, TEX
20130812,HOU ,HOU .vs TEX,HOME,L, TEX
20130823,HOU ,HOU .vs TOR,HOME,W, TOR
20130824,HOU ,HOU .vs TOR,HOME,W, TOR
20130825,HOU ,HOU .vs TOR,HOME,L, TOR
20130829,HOU ,HOU .vs SEA,HOME,L, SEA
20130830,HOU ,HOU .vs SEA,HOME,L, SEA
20130831,HOU ,HOU .vs SEA,HOME,L, SEA
20130901,HOU ,HOU .vs SEA,HOME,W, SEA
20130902,HOU ,HOU .vs MIN,HOME,L, MIN
20130903,HOU ,HOU .vs MIN,HOME,L, MIN
20130904,HOU ,HOU .vs MIN,HOME,W, MIN
20130913,HOU ,HOU .vs ANA,HOME,W, ANA
20130914,HOU ,HOU .vs ANA,HOME,L, ANA
20130915,HOU ,HOU .vs ANA,HOME,L, ANA
20130916,HOU ,HOU .vs CIN,HOME,L, CIN
20130917,HOU ,HOU .vs CIN,HOME,L, CIN
20130918,HOU ,HOU .vs CIN,HOME,L, CIN
20130927,HOU ,HOU .vs NYA,HOME,L, NYA
20130928,HOU ,HOU .vs NYA,HOME,L, NYA
20130929,HOU ,HOU .vs NYA,HOME,L, NYA
20140401,HOU ,HOU .vs NYA,HOME,W, NYA
20140402,HOU ,HOU .vs NYA,HOME,W, NYA
20140403,HOU ,HOU .vs NYA,HOME,L, NYA
20140404,HOU ,HOU .vs ANA,HOME,L, ANA
20140405,HOU ,HOU .vs ANA,HOME,L, ANA
20140406,HOU ,HOU .vs ANA,HOME,W, ANA
20140407,HOU ,HOU .vs ANA,HOME,L, ANA
20140415,HOU ,HOU .vs KCA,HOME,L, KCA
20140416,HOU ,HOU .vs KCA,HOME,L, KCA
20140417,HOU ,HOU .vs KCA,HOME,L, KCA
20140424,HOU ,HOU .vs OAK,HOME,L, OAK
20140425,HOU ,HOU .vs OAK,HOME,L, OAK
20140426,HOU ,HOU .vs OAK,HOME,W, OAK
20140427,HOU ,HOU .vs OAK,HOME,W, OAK
20140429,HOU ,HOU .vs WAS,HOME,L, WAS
20140430,HOU ,HOU .vs WAS,HOME,L, WAS
20140502,HOU ,HOU .vs SEA,HOME,W, SEA
20140503,HOU ,HOU .vs SEA,HOME,L, SEA
20140504,HOU ,HOU .vs SEA,HOME,L, SEA
20140512,HOU ,HOU .vs TEX,HOME,L, TEX
20140513,HOU ,HOU .vs TEX,HOME,W, TEX
20140514,HOU ,HOU .vs TEX,HOME,W, TEX
20140516,HOU ,HOU .vs CHA,HOME,L, CHA
20140517,HOU ,HOU .vs CHA,HOME,W, CHA
20140518,HOU ,HOU .vs CHA,HOME,W, CHA
20140529,HOU ,HOU .vs BAL,HOME,W, BAL
20140530,HOU ,HOU .vs BAL,HOME,W, BAL
20140531,HOU ,HOU .vs BAL,HOME,L, BAL
20140601,HOU ,HOU .vs BAL,HOME,L, BAL
20140603,HOU ,HOU .vs ANA,HOME,W, ANA
20140604,HOU ,HOU .vs ANA,HOME,L, ANA
20140605,HOU ,HOU .vs ANA,HOME,W, ANA
20140611,HOU ,HOU .vs ARI,HOME,W, ARI
20140612,HOU ,HOU .vs ARI,HOME,W, ARI
20140613,HOU ,HOU .vs TBA,HOME,L, TBA
20140614,HOU ,HOU .vs TBA,HOME,W, TBA
20140615,HOU ,HOU .vs TBA,HOME,L, TBA
20140624,HOU ,HOU .vs ATL,HOME,L, ATL
20140625,HOU ,HOU .vs ATL,HOME,L, ATL
20140626,HOU ,HOU .vs ATL,HOME,W, ATL
20140627,HOU ,HOU .vs DET,HOME,W, DET
20140628,HOU ,HOU .vs DET,HOME,L, DET
20140629,HOU ,HOU .vs DET,HOME,W, DET
20140630,HOU ,HOU .vs SEA,HOME,L, SEA
20140701,HOU ,HOU .vs SEA,HOME,L, SEA
20140702,HOU ,HOU .vs SEA,HOME,L, SEA
20140711,HOU ,HOU .vs BOS,HOME,L, BOS
20140712,HOU ,HOU .vs BOS,HOME,W, BOS
20140713,HOU ,HOU .vs BOS,HOME,L, BOS
20140725,HOU ,HOU .vs MIA,HOME,L, MIA
20140726,HOU ,HOU .vs MIA,HOME,L, MIA
20140727,HOU ,HOU .vs MIA,HOME,L, MIA
20140728,HOU ,HOU .vs OAK,HOME,W, OAK
20140729,HOU ,HOU .vs OAK,HOME,L, OAK
20140730,HOU ,HOU .vs OAK,HOME,W, OAK
20140731,HOU ,HOU .vs TOR,HOME,L, TOR
20140801,HOU ,HOU .vs TOR,HOME,W, TOR
20140802,HOU ,HOU .vs TOR,HOME,W, TOR
20140803,HOU ,HOU .vs TOR,HOME,W, TOR
20140808,HOU ,HOU .vs TEX,HOME,W, TEX
20140809,HOU ,HOU .vs TEX,HOME,W, TEX
20140810,HOU ,HOU .vs TEX,HOME,L, TEX
20140811,HOU ,HOU .vs MIN,HOME,L, MIN
20140812,HOU ,HOU .vs MIN,HOME,W, MIN
20140813,HOU ,HOU .vs MIN,HOME,L, MIN
20140825,HOU ,HOU .vs OAK,HOME,L, OAK
20140826,HOU ,HOU .vs OAK,HOME,W, OAK
20140827,HOU ,HOU .vs OAK,HOME,L, OAK
20140828,HOU ,HOU .vs TEX,HOME,W, TEX
20140829,HOU ,HOU .vs TEX,HOME,L, TEX
20140830,HOU ,HOU .vs TEX,HOME,W, TEX
20140831,HOU ,HOU .vs TEX,HOME,W, TEX
20140902,HOU ,HOU .vs ANA,HOME,W, ANA
20140903,HOU ,HOU .vs ANA,HOME,W, ANA
20140915,HOU ,HOU .vs CLE,HOME,W, CLE
20140916,HOU ,HOU .vs CLE,HOME,L, CLE
20140917,HOU ,HOU .vs CLE,HOME,L, CLE
20140918,HOU ,HOU .vs CLE,HOME,L, CLE
20140919,HOU ,HOU .vs SEA,HOME,L, SEA
20140920,HOU ,HOU .vs SEA,HOME,W, SEA
20140921,HOU ,HOU .vs SEA,HOME,W, SEA
20150406,HOU ,HOU .vs CLE,HOME,W, CLE
20150408,HOU ,HOU .vs CLE,HOME,L, CLE
20150409,HOU ,HOU .vs CLE,HOME,L, CLE
20150413,HOU ,HOU .vs OAK,HOME,L, OAK
20150414,HOU ,HOU .vs OAK,HOME,L, OAK
20150415,HOU ,HOU .vs OAK,HOME,W, OAK
20150417,HOU ,HOU .vs ANA,HOME,L, ANA
20150418,HOU ,HOU .vs ANA,HOME,W, ANA
20150419,HOU ,HOU .vs ANA,HOME,W, ANA
20150430,HOU ,HOU .vs SEA,HOME,W, SEA
20150501,HOU ,HOU .vs SEA,HOME,W, SEA
20150502,HOU ,HOU .vs SEA,HOME,W, SEA
20150503,HOU ,HOU .vs SEA,HOME,W, SEA
20150504,HOU ,HOU .vs TEX,HOME,L, TEX
20150505,HOU ,HOU .vs TEX,HOME,L, TEX
20150506,HOU ,HOU .vs TEX,HOME,L, TEX
20150512,HOU ,HOU .vs SFN,HOME,L, SFN
20150513,HOU ,HOU .vs SFN,HOME,W, SFN
20150514,HOU ,HOU .vs TOR,HOME,W, TOR
20150515,HOU ,HOU .vs TOR,HOME,W, TOR
20150516,HOU ,HOU .vs TOR,HOME,W, TOR
20150517,HOU ,HOU .vs TOR,HOME,W, TOR
20150518,HOU ,HOU .vs OAK,HOME,L, OAK
20150519,HOU ,HOU .vs OAK,HOME,W, OAK
20150520,HOU ,HOU .vs OAK,HOME,W, OAK
20150529,HOU ,HOU .vs CHA,HOME,L, CHA
20150530,HOU ,HOU .vs CHA,HOME,W, CHA
20150531,HOU ,HOU .vs CHA,HOME,L, CHA
20150601,HOU ,HOU .vs BAL,HOME,W, BAL
20150602,HOU ,HOU .vs BAL,HOME,W, BAL
20150603,HOU ,HOU .vs BAL,HOME,W, BAL
20150604,HOU ,HOU .vs BAL,HOME,L, BAL
20150612,HOU ,HOU .vs SEA,HOME,W, SEA
20150613,HOU ,HOU .vs SEA,HOME,L, SEA
20150614,HOU ,HOU .vs SEA,HOME,W, SEA
20150615,HOU ,HOU .vs COL,HOME,W, COL
20150616,HOU ,HOU .vs COL,HOME,W, COL
20150625,HOU ,HOU .vs NYA,HOME,W, NYA
20150626,HOU ,HOU .vs NYA,HOME,L, NYA
20150627,HOU ,HOU .vs NYA,HOME,L, NYA
20150628,HOU ,HOU .vs NYA,HOME,W, NYA
20150629,HOU ,HOU .vs KCA,HOME,W, KCA
20150630,HOU ,HOU .vs KCA,HOME,W, KCA
20150701,HOU ,HOU .vs KCA,HOME,W, KCA
20150717,HOU ,HOU .vs TEX,HOME,W, TEX
20150718,HOU ,HOU .vs TEX,HOME,L, TEX
20150719,HOU ,HOU .vs TEX,HOME,W, TEX
20150721,HOU ,HOU .vs BOS,HOME,W, BOS
20150722,HOU ,HOU .vs BOS,HOME,W, BOS
20150723,HOU ,HOU .vs BOS,HOME,W, BOS
20150728,HOU ,HOU .vs ANA,HOME,W, ANA
20150729,HOU ,HOU .vs ANA,HOME,W, ANA
20150730,HOU ,HOU .vs ANA,HOME,W, ANA
20150731,HOU ,HOU .vs ARI,HOME,L, ARI
20150801,HOU ,HOU .vs ARI,HOME,W, ARI
20150802,HOU ,HOU .vs ARI,HOME,W, ARI
20150814,HOU ,HOU .vs DET,HOME,W, DET
20150815,HOU ,HOU .vs DET,HOME,L, DET
20150816,HOU ,HOU .vs DET,HOME,W, DET
20150817,HOU ,HOU .vs TBA,HOME,L, TBA
20150818,HOU ,HOU .vs TBA,HOME,W, TBA
20150819,HOU ,HOU .vs TBA,HOME,W, TBA
20150820,HOU ,HOU .vs TBA,HOME,L, TBA
20150821,HOU ,HOU .vs LAN,HOME,W, LAN
20150822,HOU ,HOU .vs LAN,HOME,W, LAN
20150823,HOU ,HOU .vs LAN,HOME,W, LAN
20150831,HOU ,HOU .vs SEA,HOME,W, SEA
20150901,HOU ,HOU .vs SEA,HOME,L, SEA
20150902,HOU ,HOU .vs SEA,HOME,L, SEA
20150904,HOU ,HOU .vs MIN,HOME,W, MIN
20150905,HOU ,HOU .vs MIN,HOME,L, MIN
20150906,HOU ,HOU .vs MIN,HOME,W, MIN
20150918,HOU ,HOU .vs OAK,HOME,L, OAK
20150919,HOU ,HOU .vs OAK,HOME,W, OAK
20150920,HOU ,HOU .vs OAK,HOME,W, OAK
20150921,HOU ,HOU .vs ANA,HOME,W, ANA
20150922,HOU ,HOU .vs ANA,HOME,L, ANA
20150923,HOU ,HOU .vs ANA,HOME,L, ANA
20150925,HOU ,HOU .vs TEX,HOME,L, TEX
20150926,HOU ,HOU .vs TEX,HOME,W, TEX
20150927,HOU ,HOU .vs TEX,HOME,W, TEX
20160411,HOU ,HOU .vs KCA,HOME,W, KCA
20160412,HOU ,HOU .vs KCA,HOME,L, KCA
20160413,HOU ,HOU .vs KCA,HOME,L, KCA
20160414,HOU ,HOU .vs KCA,HOME,L, KCA
20160415,HOU ,HOU .vs DET,HOME,W, DET
20160416,HOU ,HOU .vs DET,HOME,L, DET
20160417,HOU ,HOU .vs DET,HOME,W, DET
20160422,HOU ,HOU .vs BOS,HOME,L, BOS
20160423,HOU ,HOU .vs BOS,HOME,W, BOS
20160424,HOU ,HOU .vs BOS,HOME,L, BOS
20160502,HOU ,HOU .vs MIN,HOME,L, MIN
20160503,HOU ,HOU .vs MIN,HOME,W, MIN
20160504,HOU ,HOU .vs MIN,HOME,W, MIN
20160505,HOU ,HOU .vs SEA,HOME,L, SEA
20160506,HOU ,HOU .vs SEA,HOME,W, SEA
20160507,HOU ,HOU .vs SEA,HOME,L, SEA
20160508,HOU ,HOU .vs SEA,HOME,W, SEA
20160509,HOU ,HOU .vs CLE,HOME,W, CLE
20160510,HOU ,HOU .vs CLE,HOME,L, CLE
20160511,HOU ,HOU .vs CLE,HOME,W, CLE
20160520,HOU ,HOU .vs TEX,HOME,L, TEX
20160521,HOU ,HOU .vs TEX,HOME,L, TEX
20160522,HOU ,HOU .vs TEX,HOME,L, TEX
20160524,HOU ,HOU .vs BAL,HOME,W, BAL
20160525,HOU ,HOU .vs BAL,HOME,W, BAL
20160526,HOU ,HOU .vs BAL,HOME,W, BAL
20160601,HOU ,HOU .vs ARI,HOME,W, ARI
20160602,HOU ,HOU .vs ARI,HOME,L, ARI
20160603,HOU ,HOU .vs OAK,HOME,W, OAK
20160604,HOU ,HOU .vs OAK,HOME,W, OAK
20160605,HOU ,HOU .vs OAK,HOME,W, OAK
20160617,HOU ,HOU .vs CIN,HOME,L, CIN
20160618,HOU ,HOU .vs CIN,HOME,W, CIN
20160619,HOU ,HOU .vs CIN,HOME,W, CIN
20160620,HOU ,HOU .vs ANA,HOME,W, ANA
20160621,HOU ,HOU .vs ANA,HOME,W, ANA
20160622,HOU ,HOU .vs ANA,HOME,W, ANA
20160701,HOU ,HOU .vs CHA,HOME,W, CHA
20160702,HOU ,HOU .vs CHA,HOME,L, CHA
20160703,HOU ,HOU .vs CHA,HOME,L, CHA
20160704,HOU ,HOU .vs SEA,HOME,W, SEA
20160705,HOU ,HOU .vs SEA,HOME,W, SEA
20160706,HOU ,HOU .vs SEA,HOME,W, SEA
20160707,HOU ,HOU .vs OAK,HOME,L, OAK
20160708,HOU ,HOU .vs OAK,HOME,W, OAK
20160709,HOU ,HOU .vs OAK,HOME,L, OAK
20160710,HOU ,HOU .vs OAK,HOME,W, OAK
20160722,HOU ,HOU .vs ANA,HOME,W, ANA
20160723,HOU ,HOU .vs ANA,HOME,W, ANA
20160724,HOU ,HOU .vs ANA,HOME,W, ANA
20160725,HOU ,HOU .vs NYA,HOME,L, NYA
20160726,HOU ,HOU .vs NYA,HOME,L, NYA
20160727,HOU ,HOU .vs NYA,HOME,W, NYA
20160801,HOU ,HOU .vs TOR,HOME,W, TOR
20160802,HOU ,HOU .vs TOR,HOME,L, TOR
20160803,HOU ,HOU .vs TOR,HOME,L, TOR
20160804,HOU ,HOU .vs TOR,HOME,L, TOR
20160805,HOU ,HOU .vs TEX,HOME,W, TEX
20160806,HOU ,HOU .vs TEX,HOME,L, TEX
20160807,HOU ,HOU .vs TEX,HOME,L, TEX
20160816,HOU ,HOU .vs SLN,HOME,L, SLN
20160817,HOU ,HOU .vs SLN,HOME,L, SLN
20160826,HOU ,HOU .vs TBA,HOME,W, TBA
20160827,HOU ,HOU .vs TBA,HOME,W, TBA
20160828,HOU ,HOU .vs TBA,HOME,L, TBA
